GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Description,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,IsInterception,IsFumble,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2016103000,2016-10-30,4,5,59,WAS,CIN,4,8,20,"(5:59) (PUNT FORMATION) 5-T.WAY PUNTS 51 YARDS TO CIN 29, CENTER-57-N.SUNDBERG. 24-A.JONES TO CIN 34 FOR 5 YARDS (54-M.FOSTER). FUMBLES (54-M.FOSTER), RECOVERED BY CIN-53-M.FLOWERS AT CIN 28. 53-M.FLOWERS TO CIN 28 FOR NO GAIN (96-H.BATES). PENALTY ON CIN-53-M.FLOWERS, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT CIN 28.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,1,0,0,,20,OWN,1,CIN,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2016103000,2016-10-30,5,13,43,WAS,CIN,2,7,44,"(13:43) (SHOTGUN) PENALTY ON WAS-77-S.LAUVAO, FALSE START, 5 YARDS, ENFORCED AT WAS 44 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,44,OWN,1,WAS,1,FALSE START,5
2016103000,2016-10-30,5,9,50,CIN,WAS,2,9,44,"(9:50) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE DEEP LEFT TO 18-A.GREEN [93-T.MURPHY]. PENALTY ON CIN-61-R.BODINE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 44 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,0,0,0,0,,44,OWN,1,CIN,1,OFFENSIVE HOLDING,10
2016103000,2016-10-30,5,7,0,CIN,WAS,4,16,52,"(7:00) (PUNT FORMATION) 10-K.HUBER PUNTS 41 YARDS TO WAS 7, CENTER-46-C.HARRIS, FAIR CATCH BY 80-J.CROWDER. PENALTY ON CIN-21-D.DENNARD, FAIR CATCH INTERFERENCE, 15 YARDS, ENFORCED AT WAS 7.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,48,OPP,1,CIN,0,FAIR CATCH INTERFERENCE,15
2016103000,2016-10-30,5,6,24,WAS,CIN,2,4,28,"(6:24) 8-K.COUSINS PASS SHORT RIGHT TO 86-J.REED TO WAS 42 FOR 14 YARDS (27-D.KIRKPATRICK). PENALTY ON CIN-24-A.JONES, DEFENSIVE HOLDING, DECLINED.",14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,28,OWN,0,CIN,0,DEFENSIVE HOLDING,0
2016103000,2016-10-30,5,4,11,WAS,CIN,3,1,63,"(4:11) 8-K.COUSINS PASS INCOMPLETE SHORT RIGHT TO 84-N.PAUL. WAS-84-N.PAUL WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.  PENALTY ON CIN-55-V.BURFICT, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CIN 37 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,37,OPP,1,CIN,1,DEFENSIVE HOLDING,5
2016103000,2016-10-30,5,3,28,WAS,CIN,1,10,81,"(3:28) 32-R.KELLEY LEFT GUARD TO CIN 17 FOR 2 YARDS (90-M.JOHNSON). PENALTY ON WAS, ILLEGAL SHIFT, DECLINED. PENALTY ON WAS-75-B.SCHERFF, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 19 - NO PLAY.",2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,19,OPP,0,WAS,1,ILLEGAL SHIFT,0
2016103000,2016-10-30,5,1,2,WAS,CIN,1,10,53,"(1:02) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 88-P.GARCON TO CIN 33 FOR 14 YARDS (24-A.JONES; 36-S.WILLIAMS). PENALTY ON WAS-88-P.GARCON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT CIN 47 - NO PLAY.",14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,47,OPP,1,WAS,1,OFFENSIVE PASS INTERFERENCE,10
2016103001,2016-10-30,1,13,41,ATL,GB,2,10,49,"(13:41) 24-D.FREEMAN LEFT END TO ATL 49 FOR NO GAIN (98-L.GUION). PENALTY ON ATL-18-T.GABRIEL, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT ATL 49 - NO PLAY.",0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,49,OWN,1,ATL,1,ILLEGAL FORMATION,5
2016103001,2016-10-30,1,13,10,ATL,GB,2,15,44,"(13:10) (SHOTGUN) 2-M.RYAN PASS SHORT MIDDLE TO 12-M.SANU TO GB 42 FOR 14 YARDS (21-H.CLINTON-DIX). PENALTY ON ATL-73-R.SCHRAEDER, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT ATL 44 - NO PLAY.",14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,44,OWN,1,ATL,1,ILLEGAL FORMATION,5
2016103001,2016-10-30,1,1,25,GB,ATL,1,10,65,"(1:25) (SHOTGUN) 12-A.RODGERS PASS SHORT LEFT TO 30-K.DAVIS TO ATL 41 FOR -6 YARDS (59-D.CAMPBELL). PENALTY ON GB-69-D.BAKHTIARI, OFFENSIVE HOLDING, DECLINED.",-6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,35,OPP,0,GB,0,OFFENSIVE HOLDING,0
2016103001,2016-10-30,1,0,57,GB,ATL,2,16,59,"(:57) (SHOTGUN) PENALTY ON GB-75-B.BULAGA, FALSE START, 5 YARDS, ENFORCED AT ATL 41 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,41,OPP,1,GB,1,FALSE START,5
2016103001,2016-10-30,2,11,53,GB,ATL,0,0,35,"2-M.CROSBY KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK. PENALTY ON GB-29-K.BRICE, OFFSIDE ON FREE KICK, 5 YARDS, ENFORCED AT ATL 25.",0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,0,0,0,0,,35,OWN,1,GB,0,OFFSIDE ON FREE KICK,5
2016103001,2016-10-30,2,11,53,ATL,GB,1,10,30,"(11:53) 2-M.RYAN PASS INCOMPLETE DEEP RIGHT TO 11-J.JONES. PENALTY ON GB-36-L.GUNTER, DEFENSIVE PASS INTERFERENCE, 24 YARDS, ENFORCED AT ATL 30 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,30,OWN,1,GB,1,DEFENSIVE PASS INTERFERENCE,24
2016103001,2016-10-30,2,7,25,GB,ATL,4,15,20,"(7:25) 10-J.SCHUM PUNTS 58 YARDS TO ATL 22, CENTER-61-B.GOODE. 14-E.WEEMS TO ATL 33 FOR 11 YARDS (33-M.HYDE). PENALTY ON ATL-36-K.ISHMAEL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 32. PENALTY ON ATL-29-C.GOODWIN, OFFENSIVE HOLDING, DECLINED.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,20,OWN,0,ATL,0,OFFENSIVE HOLDING,0
2016103001,2016-10-30,2,7,10,ATL,GB,1,10,22,"(7:10) 24-D.FREEMAN RIGHT TACKLE TO ATL 23 FOR 1 YARD (36-L.GUNTER). PENALTY ON ATL-11-J.JONES, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT ATL 22 - NO PLAY.",1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,22,OWN,1,ATL,1,ILLEGAL FORMATION,5
2016103001,2016-10-30,2,3,32,ATL,GB,1,10,47,"(3:32) (NO HUDDLE) 2-M.RYAN PASS SHORT RIGHT TO 81-A.HOOPER TO ATL 47 FOR NO GAIN (47-J.RYAN). PENALTY ON GB-95-D.JONES, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT ATL 47 - NO PLAY.",0,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,47,OWN,1,GB,1,ROUGHING THE PASSER,15
2016103001,2016-10-30,2,0,9,GB,ATL,1,10,69,"(:09) (SHOTGUN) 22-A.RIPKOWSKI LEFT END TO ATL 22 FOR 9 YARDS (59-D.CAMPBELL). PENALTY ON ATL-22-K.NEAL, UNNECESSARY ROUGHNESS, 11 YARDS, ENFORCED AT ATL 22.",9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,31,OPP,1,ATL,0,UNNECESSARY ROUGHNESS,11
2016103001,2016-10-30,3,10,11,ATL,GB,3,5,25,"(10:11) (SHOTGUN) 2-M.RYAN SACKED AT ATL 19 FOR -6 YARDS (95-D.JONES). FUMBLES (95-D.JONES) [95-D.JONES], RECOVERED BY ATL-51-A.MACK AT ATL 18. 51-A.MACK TO ATL 18 FOR NO GAIN (53-N.PERRY). PENALTY ON GB-51-K.FACKRELL, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT ATL 25 - NO PLAY.",-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,0,1,0,0,,25,OWN,1,GB,1,DEFENSIVE OFFSIDE,5
2016103001,2016-10-30,4,12,43,ATL,GB,4,18,25,"(12:43) 5-M.BOSHER PUNTS 52 YARDS TO GB 23, CENTER-47-J.HARRIS. 11-T.DAVIS TO GB 28 FOR 5 YARDS (36-K.ISHMAEL). PENALTY ON GB-29-K.BRICE, FACE MASK (15 YARDS), 14 YARDS, ENFORCED AT GB 28.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,25,OWN,1,GB,0,FACE MASK (15 YARDS),14
2016103001,2016-10-30,4,9,45,GB,ATL,2,8,39,"(9:45) (SHOTGUN) 12-A.RODGERS PASS DEEP LEFT TO 81-G.ALLISON RAN OB AT ATL 44 FOR 17 YARDS. PENALTY ON ATL-34-B.POOLE, ILLEGAL USE OF HANDS, DECLINED.",17,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,0,0,0,0,,39,OWN,0,ATL,0,ILLEGAL USE OF HANDS,0
2016103001,2016-10-30,4,6,46,GB,ATL,3,4,82,"(6:46) (NO HUDDLE) 12-A.RODGERS PASS SHORT MIDDLE TO 87-J.NELSON TO ATL 15 FOR 3 YARDS (23-R.ALFORD). GREEN BAY CHALLENGED THE TOO MANY PLAYERS ON FIELD RULING, AND THE PLAY WAS REVERSED. (NO HUDDLE) 12-A.RODGERS PASS SHORT MIDDLE TO 87-J.NELSON TO ATL 15 FOR 3 YARDS (23-R.ALFORD). PENALTY ON ATL-50-B.REED, DEFENSIVE 12 ON-FIELD, 5 YARDS, ENFORCED AT ATL 18 - NO PLAY.",3,NO HUDDLE,PASS,0,1,0,0,SHORT MIDDLE,0,1,1,0,0,0,0,,18,OPP,1,ATL,1,DEFENSIVE 12 ON-FIELD,5
2016103001,2016-10-30,4,4,4,GB,ATL,3,4,93,"(4:04) (SHOTGUN) 12-A.RODGERS PASS SHORT MIDDLE TO 83-J.JANIS FOR 7 YARDS, TOUCHDOWN. PENALTY ON ATL, DEFENSIVE HOLDING, DECLINED.",7,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,0,0,0,0,,7,OPP,0,ATL,0,DEFENSIVE HOLDING,0
2016103002,2016-10-30,1,10,50,NE,BUF,2,10,30,"(10:50) PENALTY ON BUF, DEFENSIVE 12 ON-FIELD, 5 YARDS, ENFORCED AT NE 30 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,30,OWN,1,BUF,1,DEFENSIVE 12 ON-FIELD,5
2016103002,2016-10-30,1,4,35,NE,BUF,0,0,35,"3-S.GOSTKOWSKI KICKS 67 YARDS FROM NE 35 TO BUF -2. 22-R.BUSH TO BUF 13 FOR 15 YARDS (18-M.SLATER). PENALTY ENFORCED FROM BUF 13 (END OF RETURN). PENALTY ON BUF-56-L.MCCRAY, OFFENSIVE HOLDING, 6 YARDS, ENFORCED AT BUF 13.",0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,0,0,0,0,,35,OWN,1,BUF,0,OFFENSIVE HOLDING,6
2016103002,2016-10-30,1,3,5,NE,BUF,1,20,45,"(3:05) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT MIDDLE [99-M.DAREUS]. THROWN AWAY UNDER PRESSURE. PENALTY ON BUF-26-R.BLANTON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NE 45 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,0,0,0,0,,45,OWN,1,BUF,1,DEFENSIVE HOLDING,5
2016103002,2016-10-30,1,2,18,NE,BUF,3,8,52,"(2:18) (SHOTGUN) 12-T.BRADY PASS DEEP RIGHT TO 11-J.EDELMAN TO BUF 1 FOR 47 YARDS (28-R.DARBY) [53-Z.BROWN]. CAUGHT AT BUF 15. PENALTY ON NE-61-M.CANNON, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT BUF 48 - NO PLAY.",47,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,0,0,0,0,,48,OPP,1,NE,1,INELIGIBLE DOWNFIELD PASS,5
2016103002,2016-10-30,2,12,1,BUF,NE,2,9,45,"(12:01) (SHOTGUN) 5-T.TAYLOR PASS SHORT LEFT TO 22-R.BUSH PUSHED OB AT NE 37 FOR 18 YARDS (32-D.MCCOURTY). SWING PASS, CAUGHT AT BUF 45. PENALTY ON BUF, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT BUF 45 - NO PLAY.",18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,45,OWN,1,BUF,1,ILLEGAL FORMATION,5
2016103002,2016-10-30,2,11,34,BUF,NE,2,14,40,"(11:34) (SHOTGUN) 5-T.TAYLOR PASS SHORT LEFT TO 22-R.BUSH TO BUF 44 FOR 4 YARDS (32-D.MCCOURTY). SWING PASS, CAUGHT AT BUF 35. PENALTY ON BUF-19-W.POWELL, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT BUF 40 - NO PLAY.",4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,40,OWN,1,BUF,1,OFFENSIVE PASS INTERFERENCE,10
2016103002,2016-10-30,2,8,40,BUF,NE,1,10,41,"(8:40) (SHOTGUN) 35-M.GILLISLEE LEFT GUARD TO NE 49 FOR 10 YARDS (32-D.MCCOURTY). RUSH CREDITED TO BUF 45 (SPOT OF FOUL). PENALTY ON BUF-70-E.WOOD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 45.",10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,41,OWN,1,BUF,0,OFFENSIVE HOLDING,10
2016103002,2016-10-30,2,7,33,BUF,NE,3,12,39,"(7:33) (SHOTGUN) 5-T.TAYLOR PASS INCOMPLETE DEEP RIGHT TO 17-J.HUNTER (25-E.ROWE). RECEIVER AND COVERAGE NEAR SIDELINE AT NE 32. PENALTY ON NE-25-E.ROWE, DEFENSIVE PASS INTERFERENCE, 29 YARDS, ENFORCED AT BUF 39 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,39,OWN,1,NE,1,DEFENSIVE PASS INTERFERENCE,29
2016103002,2016-10-30,2,6,51,BUF,NE,1,7,93,"(6:51) (SHOTGUN) PENALTY ON NE, DEFENSIVE 12 ON-FIELD, 4 YARDS, ENFORCED AT NE 7 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,7,OPP,1,NE,1,DEFENSIVE 12 ON-FIELD,4
2016103002,2016-10-30,2,3,34,BUF,NE,1,10,41,"(3:34) (SHOTGUN) 35-M.GILLISLEE LEFT TACKLE TO BUF 42 FOR 1 YARD (90-M.BROWN; 54-D.HIGHTOWER). PENALTY ON BUF-70-E.WOOD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 41 - NO PLAY.",1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,41,OWN,1,BUF,1,OFFENSIVE HOLDING,10
2017010111,2017-01-01,3,13,48,NYG,WAS,1,10,37,"(13:48) (NO HUDDLE) 28-P.PERKINS LEFT TACKLE TO NYG 45 FOR 8 YARDS (29-D.IHENACHO). PENALTY ON WAS-24-J.NORMAN, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT NYG 45.",8,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,37,OWN,1,WAS,0,UNSPORTSMANLIKE CONDUCT,15
2016103002,2016-10-30,2,0,55,BUF,NE,1,10,64,"(:55) (NO HUDDLE, SHOTGUN) 5-T.TAYLOR PASS DEEP RIGHT INTENDED FOR 17-J.HUNTER INTERCEPTED BY 32-D.MCCOURTY AT NE 8. 32-D.MCCOURTY RAN OB AT NE 8 FOR NO GAIN. PENALTY ON NE-23-P.CHUNG, DEFENSIVE HOLDING, DECLINED. PENALTY ON NE-25-E.ROWE, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT NE 36 - NO PLAY.",0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,1,0,0,0,,36,OPP,0,NE,1,DEFENSIVE HOLDING,0
2016103002,2016-10-30,4,12,47,NE,BUF,3,7,29,"(12:47) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 15-C.HOGAN (28-R.DARBY) [90-S.LAWSON]. RECEIVER AND COVERAGE AT BUF 26. PENALTY ON BUF-90-S.LAWSON, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT NE 29 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,29,OWN,1,BUF,1,ROUGHING THE PASSER,15
2016103002,2016-10-30,4,9,34,NE,BUF,3,12,80,"(9:34) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 28-J.WHITE. DROPPED, RECEIVER IN FLAT AT BUF 8. PENALTY ON BUF-24-S.GILMORE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT BUF 20 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,20,OPP,1,BUF,1,DEFENSIVE HOLDING,5
2016103002,2016-10-30,4,8,56,NE,BUF,2,6,89,"(8:56) (NO HUDDLE) PENALTY ON NE-87-R.GRONKOWSKI, FALSE START, 5 YARDS, ENFORCED AT BUF 11 - NO PLAY.",0,NO HUDDLE,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,11,OPP,1,NE,1,FALSE START,5
2016103002,2016-10-30,4,6,37,BUF,NE,1,10,35,"(6:37) (SHOTGUN) 5-T.TAYLOR SACKED AT BUF 35 FOR 0 YARDS (50-R.NINKOVICH). PENALTY ON NE-52-E.ROBERTS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT BUF 35 - NO PLAY.",0,SHOTGUN,SACK,0,0,0,0,,1,0,0,0,0,0,0,,35,OWN,1,NE,1,ILLEGAL CONTACT,5
2016103002,2016-10-30,4,5,29,BUF,NE,2,4,63,"(5:29) (SHOTGUN) 5-T.TAYLOR PASS INCOMPLETE SHORT MIDDLE TO 10-R.WOODS (21-M.BUTLER). RECEIVER AND COVERAGE AT NE 30. PENALTY ON NE-21-M.BUTLER, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT NE 37 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,0,0,0,0,,37,OPP,1,NE,1,ILLEGAL USE OF HANDS,5
2016103002,2016-10-30,4,1,8,BUF,NE,3,12,70,"(1:08) (SHOTGUN) 3-E.MANUEL PASS INCOMPLETE DEEP RIGHT TO 10-R.WOODS (25-E.ROWE). RECEIVER AND COVERAGE ALONG SIDELINE, 3 YDS. INTO END ZONE PENALTY ON NE-25-E.ROWE, DEFENSIVE PASS INTERFERENCE, 29 YARDS, ENFORCED AT NE 30 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,30,OPP,1,NE,1,DEFENSIVE PASS INTERFERENCE,29
2016103003,2016-10-30,1,2,32,NYJ,CLE,3,6,17,"(2:32) (SHOTGUN) PENALTY ON NYJ-78-R.CLADY, FALSE START, 5 YARDS, ENFORCED AT NYJ 17 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,17,OWN,1,NYJ,1,FALSE START,5
2016103003,2016-10-30,1,1,35,NYJ,CLE,2,16,19,"(1:35) PENALTY ON CLE, DEFENSIVE 12 ON-FIELD, 5 YARDS, ENFORCED AT NYJ 19 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,19,OWN,1,CLE,1,DEFENSIVE 12 ON-FIELD,5
2016103003,2016-10-30,1,0,44,NYJ,CLE,3,11,24,"(:44) (SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE DEEP RIGHT TO 15-B.MARSHALL. PENALTY ON CLE-23-J.HADEN, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT NYJ 24 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,24,OWN,1,CLE,1,ILLEGAL CONTACT,5
2016103003,2016-10-30,2,9,21,CLE,NYJ,2,10,51,"(9:21) (NO HUDDLE, SHOTGUN) 13-J.MCCOWN PASS SHORT LEFT TO 82-G.BARNIDGE TO NYJ 49 FOR NO GAIN (52-D.HARRIS). PENALTY ON CLE, ILLEGAL FORMATION, DECLINED.",0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,49,OPP,0,CLE,0,ILLEGAL FORMATION,0
2016103003,2016-10-30,2,2,0,CLE,NYJ,3,6,87,"(2:00) (SHOTGUN) 13-J.MCCOWN PASS INCOMPLETE SHORT RIGHT TO 82-G.BARNIDGE. PENALTY ON NYJ-25-C.PRYOR, DEFENSIVE PASS INTERFERENCE, 12 YARDS, ENFORCED AT NYJ 13 - NO PLAY. #13 MCCOWN IN AT QB",0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,13,OPP,1,NYJ,1,DEFENSIVE PASS INTERFERENCE,12
2016103003,2016-10-30,4,6,47,NYJ,CLE,3,11,54,"(6:47) (SHOTGUN) PENALTY ON NYJ-78-R.CLADY, FALSE START, 5 YARDS, ENFORCED AT CLE 46 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,46,OPP,1,NYJ,1,FALSE START,5
2016103003,2016-10-30,4,6,47,NYJ,CLE,3,16,49,"(6:47) (SHOTGUN) 29-B.POWELL LEFT GUARD TO CLE 34 FOR 17 YARDS (30-D.KINDRED). PENALTY ON NYJ-77-J.CARPENTER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 43.",17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,49,OWN,1,NYJ,0,OFFENSIVE HOLDING,10
2016103003,2016-10-30,4,5,27,CLE,NYJ,1,10,1,"(5:27) PENALTY ON NYJ-91-S.RICHARDSON, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT CLE 1 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,1,OWN,1,NYJ,1,NEUTRAL ZONE INFRACTION,5
2016103004,2016-10-30,1,14,53,DET,HOU,1,10,31,"(14:53) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 11-M.JONES (21-A.BOUYE). PENALTY ON HOU-21-A.BOUYE, DEFENSIVE PASS INTERFERENCE, 7 YARDS, ENFORCED AT DET 31 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,31,OWN,1,HOU,1,DEFENSIVE PASS INTERFERENCE,7
2016103004,2016-10-30,1,12,49,DET,HOU,2,6,60,"(12:49) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 15-G.TATE TO HOU 28 FOR 12 YARDS (29-A.HAL). PENALTY ON DET-80-A.BOLDIN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT HOU 35.",12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,40,OPP,1,DET,0,OFFENSIVE HOLDING,10
2016103004,2016-10-30,1,9,26,HOU,DET,4,13,35,"(9:26) 9-S.LECHLER PUNTS 54 YARDS TO DET 11, CENTER-46-J.WEEKS. 12-A.ROBERTS TO DET 28 FOR 17 YARDS (20-D.JONES). PENALTY ON DET-38-A.BARNES, OFFENSIVE HOLDING, 5 YARDS, ENFORCED AT DET 11.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,35,OWN,1,DET,0,OFFENSIVE HOLDING,5
2016103004,2016-10-30,2,12,56,HOU,DET,0,0,35,"8-N.NOVAK KICKS 61 YARDS FROM HOU 35 TO DET 4. 12-A.ROBERTS PUSHED OB AT HOU 40 FOR 56 YARDS (29-A.HAL). PENALTY ON DET-52-A.WILLIAMS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DET 24.",0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,0,0,0,0,,35,OWN,1,DET,0,OFFENSIVE HOLDING,10
2016103004,2016-10-30,2,9,6,HOU,DET,2,8,60,"(9:06) (SHOTGUN) 17-B.OSWEILER PASS INCOMPLETE SHORT MIDDLE TO 87-C.FIEDOROWICZ (32-T.WILSON). PENALTY ON DET-32-T.WILSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT DET 40 - NO PLAY. PENALTY ON DET-59-T.WHITEHEAD, DEFENSIVE HOLDING, DECLINED.",0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,0,0,0,0,,40,OPP,0,DET,1,UNNECESSARY ROUGHNESS,0
2016103004,2016-10-30,2,5,40,DET,HOU,2,8,35,"(5:40) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 15-G.TATE [56-B.CUSHING]. PENALTY ON DET-71-R.REIFF, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DET 35 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,35,OWN,1,DET,1,OFFENSIVE HOLDING,10
2016103004,2016-10-30,2,5,34,DET,HOU,2,18,25,"(5:34) (SHOTGUN) PENALTY ON DET-11-M.JONES, FALSE START, 5 YARDS, ENFORCED AT DET 25 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,25,OWN,1,DET,1,FALSE START,5
